OBJECTID,FECHA,ID_BALIZA,Máximo,Promedio,MEDIA,MAXIMO
8254,2023/12/22 00:00:00+00,6,,,,0
8255,2023/12/22 00:00:00+00,7,,,,0
8256,2023/12/22 00:00:00+00,8,,,,0
8257,2023/12/22 00:00:00+00,9,,,,0
8258,2023/12/22 00:00:00+00,10,,,,0
8259,2023/12/22 00:00:00+00,11,,,,0
8260,2023/12/22 00:00:00+00,12,,,,0
8261,2023/12/22 00:00:00+00,13,,,,0
8262,2023/12/22 00:00:00+00,14,,,,0
8263,2023/12/23 00:00:00+00,1,,,,0
8264,2023/12/23 00:00:00+00,2,,,,0
8265,2023/12/23 00:00:00+00,3,,,,0
8266,2023/12/23 00:00:00+00,4,,,,0
8267,2023/12/23 00:00:00+00,5,,,,0
8268,2023/12/23 00:00:00+00,6,,,,0
8269,2023/12/23 00:00:00+00,7,,,,0
8270,2023/12/23 00:00:00+00,8,,,,0
8271,2023/12/23 00:00:00+00,9,,,,0
8272,2023/12/23 00:00:00+00,10,,,,0
8273,2023/12/23 00:00:00+00,11,,,,0
8274,2023/12/23 00:00:00+00,12,,,,0
8275,2023/12/23 00:00:00+00,13,,,,0
8276,2023/12/23 00:00:00+00,14,,,,0
8277,2023/12/24 00:00:00+00,1,,,,0
8278,2023/12/24 00:00:00+00,2,,,,0
8279,2023/03/13 00:00:00+00,10,,,,
8280,2023/03/13 00:00:00+00,11,,,,
8281,2023/03/13 00:00:00+00,12,,,,
8282,2023/03/13 00:00:00+00,13,,,,
8283,2023/03/13 00:00:00+00,14,,,,
8284,2023/03/14 00:00:00+00,1,,,,0
8285,2023/03/14 00:00:00+00,2,,,,0
8286,2023/03/14 00:00:00+00,3,,,,0
8287,2023/03/14 00:00:00+00,4,,,,0
8288,2023/03/14 00:00:00+00,5,,,,0
8289,2023/03/14 00:00:00+00,6,,,,0
8290,2023/03/14 00:00:00+00,7,,,,0
8291,2023/03/14 00:00:00+00,8,,,,0
8292,2023/03/14 00:00:00+00,9,,,,0
8293,2023/03/14 00:00:00+00,10,,,,0
8294,2023/03/14 00:00:00+00,11,,,,0
8295,2023/03/14 00:00:00+00,12,,,,0
8296,2023/03/14 00:00:00+00,13,,,,0
8297,2023/03/14 00:00:00+00,14,,,,0
8298,2023/03/15 00:00:00+00,1,,,15547,48850
8299,2023/03/15 00:00:00+00,2,,,12856,32350
8300,2023/03/15 00:00:00+00,3,,,,
8301,2023/03/15 00:00:00+00,4,,,1942,10900
8302,2023/03/15 00:00:00+00,5,,,4917,18150
8303,2023/03/15 00:00:00+00,6,,,,
8304,2023/03/15 00:00:00+00,7,,,,
8305,2023/03/15 00:00:00+00,8,,,,
8306,2023/03/15 00:00:00+00,9,,,,
8307,2023/03/15 00:00:00+00,10,,,,
8308,2023/03/15 00:00:00+00,11,,,,
8309,2023/03/15 00:00:00+00,12,,,,
8310,2023/03/15 00:00:00+00,13,,,,
8311,2023/03/15 00:00:00+00,14,,,,
8312,2023/03/16 00:00:00+00,1,,,20705,48950
8313,2023/03/16 00:00:00+00,2,,,1665,10100
8314,2023/03/16 00:00:00+00,3,,,,
8315,2023/03/16 00:00:00+00,4,,,3339,15850
8316,2023/03/16 00:00:00+00,5,,,3379,17200
8317,2023/03/16 00:00:00+00,6,,,,
8318,2023/03/16 00:00:00+00,7,,,,
8319,2023/03/16 00:00:00+00,8,,,,
8320,2023/03/16 00:00:00+00,9,,,,
8321,2023/03/16 00:00:00+00,10,,,,
8322,2023/03/16 00:00:00+00,11,,,,
8323,2023/03/16 00:00:00+00,12,,,,
8324,2023/03/16 00:00:00+00,13,,,,
8325,2023/03/16 00:00:00+00,14,,,,
8326,2023/03/17 00:00:00+00,1,,,19394,49950
8327,2023/03/17 00:00:00+00,2,,,7053,10100
8328,2023/03/17 00:00:00+00,3,,,,
8329,2023/03/17 00:00:00+00,4,,,2729,15850
8330,2023/03/17 00:00:00+00,5,,,2946,17200
8331,2023/03/17 00:00:00+00,6,,,,
8332,2023/03/17 00:00:00+00,7,,,,
8333,2023/03/17 00:00:00+00,8,,,,
8334,2023/03/17 00:00:00+00,9,,,,
8335,2023/03/17 00:00:00+00,10,,,,
8336,2023/03/17 00:00:00+00,11,,,,
8337,2023/03/17 00:00:00+00,12,,,,
8338,2023/03/17 00:00:00+00,13,,,,
8339,2023/03/17 00:00:00+00,14,,,,
8340,2023/03/18 00:00:00+00,1,,,13760,49950
8341,2023/03/18 00:00:00+00,2,,,3977,49800
8342,2023/03/18 00:00:00+00,3,,,,
8343,2023/03/18 00:00:00+00,4,,,2546,16850
8344,2023/03/18 00:00:00+00,5,,,3207,18150
8345,2023/03/18 00:00:00+00,6,,,,
8346,2023/03/18 00:00:00+00,7,,,,
8347,2023/03/18 00:00:00+00,8,,,,
8348,2023/03/18 00:00:00+00,9,,,,
8349,2023/03/18 00:00:00+00,10,,,,
8350,2023/03/18 00:00:00+00,11,,,,
8351,2023/03/18 00:00:00+00,12,,,,
8352,2023/03/18 00:00:00+00,13,,,,
8353,2023/03/18 00:00:00+00,14,,,,
8354,2023/03/19 00:00:00+00,1,,,12851,47400
8355,2023/03/19 00:00:00+00,2,,,7062,32600
8356,2023/03/19 00:00:00+00,3,,,,
8357,2023/03/19 00:00:00+00,4,,,1905,9900
8358,2023/03/19 00:00:00+00,5,,,5432,16600
8359,2023/03/19 00:00:00+00,6,,,,
8360,2023/03/19 00:00:00+00,7,,,,
8361,2023/03/19 00:00:00+00,8,,,,
8362,2023/03/19 00:00:00+00,9,,,,
8363,2023/03/19 00:00:00+00,10,,,,
8364,2023/03/19 00:00:00+00,11,,,,
8365,2023/03/19 00:00:00+00,12,,,,
8366,2023/03/19 00:00:00+00,13,,,,
8367,2023/03/19 00:00:00+00,14,,,,
8368,2023/03/20 00:00:00+00,1,,,,
8369,2023/03/20 00:00:00+00,2,,,,
8370,2023/03/20 00:00:00+00,3,,,,
8371,2023/03/20 00:00:00+00,4,,,,
8372,2023/03/20 00:00:00+00,5,,,,
8373,2023/03/20 00:00:00+00,6,,,,
8374,2023/03/20 00:00:00+00,7,,,,
8375,2023/03/20 00:00:00+00,8,,,,
8376,2023/03/20 00:00:00+00,9,,,,
8377,2023/03/20 00:00:00+00,10,,,,
8378,2023/03/20 00:00:00+00,11,,,,
8379,2023/03/20 00:00:00+00,12,,,,
8380,2023/03/20 00:00:00+00,13,,,,
8381,2023/03/20 00:00:00+00,14,,,,
8382,2023/03/21 00:00:00+00,1,,,21031,49450
8383,2023/03/21 00:00:00+00,2,,,5536,35100
8384,2023/03/21 00:00:00+00,3,,,,
8385,2023/03/21 00:00:00+00,4,,,2297,8700
8386,2023/03/21 00:00:00+00,5,,,3544,12750
8387,2023/03/21 00:00:00+00,6,,,,
8388,2023/03/21 00:00:00+00,7,,,,
8389,2023/03/21 00:00:00+00,8,,,,
8390,2023/03/21 00:00:00+00,9,,,,
8391,2023/03/21 00:00:00+00,10,,,,
8392,2023/03/21 00:00:00+00,11,,,,
8393,2023/03/21 00:00:00+00,12,,,,
8394,2023/03/21 00:00:00+00,13,,,,
8395,2023/03/21 00:00:00+00,14,,,,
8396,2023/03/22 00:00:00+00,1,,,25328,50000
8397,2023/03/22 00:00:00+00,2,,,5793,45550
8398,2023/03/22 00:00:00+00,3,,,,
8399,2023/03/22 00:00:00+00,4,,,3688,13550
8400,2023/03/22 00:00:00+00,5,,,3822,14650
8401,2023/03/22 00:00:00+00,6,,,,
8402,2023/03/22 00:00:00+00,7,,,,
8403,2023/03/22 00:00:00+00,8,,,,
8404,2023/03/22 00:00:00+00,9,,,,
8405,2023/03/22 00:00:00+00,10,,,,
8406,2023/03/22 00:00:00+00,11,,,,
8407,2023/03/22 00:00:00+00,12,,,,
8408,2023/03/22 00:00:00+00,13,,,,
8409,2023/03/22 00:00:00+00,14,,,,
8410,2023/03/23 00:00:00+00,1,,,16157,46600
8411,2023/03/23 00:00:00+00,2,,,9380,49600
8412,2023/03/23 00:00:00+00,3,,,,
8413,2023/03/23 00:00:00+00,4,,,2780,13800
8414,2023/03/23 00:00:00+00,5,,,4407,18800
8415,2023/03/23 00:00:00+00,6,,,,
8416,2023/03/23 00:00:00+00,7,,,,
8417,2023/03/23 00:00:00+00,8,,,,
8418,2023/03/23 00:00:00+00,9,,,,
8419,2023/03/23 00:00:00+00,10,,,,
8420,2023/03/23 00:00:00+00,11,,,,
8421,2023/03/23 00:00:00+00,12,,,,
8422,2023/03/23 00:00:00+00,13,,,,
8423,2023/03/23 00:00:00+00,14,,,,
8424,2023/03/24 00:00:00+00,1,,,20216,50000
8425,2023/03/24 00:00:00+00,2,,,9664,49250
8426,2023/03/24 00:00:00+00,3,,,,
8427,2023/03/24 00:00:00+00,4,,,3853,15400
8428,2023/03/24 00:00:00+00,5,,,5166,17150
8429,2023/03/24 00:00:00+00,6,,,,
8430,2023/03/24 00:00:00+00,7,,,,
8431,2023/03/24 00:00:00+00,8,,,,
8432,2023/03/24 00:00:00+00,9,,,,
8433,2023/03/24 00:00:00+00,10,,,,
8434,2023/03/24 00:00:00+00,11,,,,
8435,2023/03/24 00:00:00+00,12,,,,
8436,2023/03/24 00:00:00+00,13,,,,
8437,2023/03/24 00:00:00+00,14,,,,
8438,2023/03/25 00:00:00+00,1,,,20637,48550
8439,2023/03/25 00:00:00+00,2,,,10403,50000
8440,2023/03/25 00:00:00+00,3,,,,
8441,2023/03/25 00:00:00+00,4,,,3056,14150
8442,2023/03/25 00:00:00+00,5,,,4445,15450
8443,2023/03/25 00:00:00+00,6,,,,
8444,2023/03/25 00:00:00+00,7,,,,
8445,2023/03/25 00:00:00+00,8,,,,
8446,2023/03/25 00:00:00+00,9,,,,
8447,2023/03/25 00:00:00+00,10,,,,
8448,2023/03/25 00:00:00+00,11,,,,
8449,2023/03/25 00:00:00+00,12,,,,
8450,2023/03/25 00:00:00+00,13,,,,
8451,2023/03/25 00:00:00+00,14,,,,
8452,2023/03/26 00:00:00+00,1,,,17334,49950
8453,2023/03/26 00:00:00+00,2,,,8970,45750
8454,2023/03/26 00:00:00+00,3,,,,
8455,2023/03/26 00:00:00+00,4,,,4212,26300
8456,2023/03/26 00:00:00+00,5,,,5873,16450
8457,2023/03/26 00:00:00+00,6,,,,
8458,2023/03/26 00:00:00+00,7,,,,
8459,2023/03/26 00:00:00+00,8,,,,
8460,2023/03/26 00:00:00+00,9,,,,
8461,2023/03/26 00:00:00+00,10,,,,
8462,2023/03/26 00:00:00+00,11,,,,
8463,2023/03/26 00:00:00+00,12,,,,
8464,2023/03/26 00:00:00+00,13,,,,
8465,2023/03/26 00:00:00+00,14,,,,
8466,2023/03/27 00:00:00+00,1,,,,0
8467,2023/03/27 00:00:00+00,2,,,,0
8468,2023/03/27 00:00:00+00,3,,,,0
8469,2023/03/27 00:00:00+00,4,,,,0
8470,2023/03/27 00:00:00+00,5,,,,0
8471,2023/03/27 00:00:00+00,6,,,,0
8472,2023/03/27 00:00:00+00,7,,,,0
8473,2023/03/27 00:00:00+00,8,,,,0
8474,2023/03/27 00:00:00+00,9,,,,0
8475,2023/03/27 00:00:00+00,10,,,,0
8476,2023/03/27 00:00:00+00,11,,,,0
8477,2023/03/27 00:00:00+00,12,,,,0
8478,2023/03/27 00:00:00+00,13,,,,0
8479,2023/03/27 00:00:00+00,14,,,,0
8480,2023/03/28 00:00:00+00,1,,,21207,49750
8481,2023/03/28 00:00:00+00,2,,,10887,33100
8482,2023/03/28 00:00:00+00,3,,,,
8483,2023/03/28 00:00:00+00,4,,,3243,20950
8484,2023/03/28 00:00:00+00,5,,,4210,18400
8485,2023/03/28 00:00:00+00,6,,,,
8486,2023/03/28 00:00:00+00,7,,,,
8487,2023/03/28 00:00:00+00,8,,,,
8488,2023/03/28 00:00:00+00,9,,,,
8489,2023/03/28 00:00:00+00,10,,,,
8490,2023/03/28 00:00:00+00,11,,,,
8491,2023/03/28 00:00:00+00,12,,,,
8492,2023/03/28 00:00:00+00,13,,,,
8493,2023/03/28 00:00:00+00,14,,,,
8494,2023/03/29 00:00:00+00,1,,,,0
8495,2023/03/29 00:00:00+00,2,,,,0
8496,2023/03/29 00:00:00+00,3,,,,0
8497,2023/03/29 00:00:00+00,4,,,,0
8498,2023/03/29 00:00:00+00,5,,,,0
8499,2023/03/29 00:00:00+00,6,,,,0
8500,2023/03/29 00:00:00+00,7,,,,0
8501,2023/03/29 00:00:00+00,8,,,,0
8502,2023/03/29 00:00:00+00,9,,,,0
8503,2023/03/29 00:00:00+00,10,,,,0
8504,2023/03/29 00:00:00+00,11,,,,0
8505,2023/03/29 00:00:00+00,12,,,,0
8506,2023/03/29 00:00:00+00,13,,,,0
8507,2023/03/29 00:00:00+00,14,,,,0
8508,2023/03/30 00:00:00+00,1,,,,0
8509,2023/03/30 00:00:00+00,2,,,,0
8510,2023/03/30 00:00:00+00,3,,,,0
8511,2023/03/30 00:00:00+00,4,,,,0
8512,2023/03/30 00:00:00+00,5,,,,0
8513,2023/03/30 00:00:00+00,6,,,,0
8514,2023/03/30 00:00:00+00,7,,,,0
8515,2023/03/30 00:00:00+00,8,,,,0
8516,2023/03/30 00:00:00+00,9,,,,0
8517,2023/03/30 00:00:00+00,10,,,,0
8518,2023/03/30 00:00:00+00,11,,,,0
8519,2023/03/30 00:00:00+00,12,,,,0
8520,2023/03/30 00:00:00+00,13,,,,0
8521,2023/03/30 00:00:00+00,14,,,,0
8522,2023/03/31 00:00:00+00,1,,,17947,50000
8523,2023/03/31 00:00:00+00,2,,,7223,46250
8524,2023/03/31 00:00:00+00,3,,,,
8525,2023/03/31 00:00:00+00,4,,,2892,17100
8526,2023/03/31 00:00:00+00,5,,,4797,18300
8527,2023/03/31 00:00:00+00,6,,,,
8528,2023/03/31 00:00:00+00,7,,,,
8529,2023/03/31 00:00:00+00,8,,,,
8530,2023/03/31 00:00:00+00,9,,,,
8531,2023/03/31 00:00:00+00,10,,,,
8532,2023/03/31 00:00:00+00,11,,,,
8533,2023/03/31 00:00:00+00,12,,,,
8534,2023/03/31 00:00:00+00,13,,,,
8535,2023/03/31 00:00:00+00,14,,,,
8536,2023/04/01 00:00:00+00,1,,,17750,50000
8537,2023/04/01 00:00:00+00,2,,,10178,48800
8538,2023/04/01 00:00:00+00,3,,,,
8539,2023/04/01 00:00:00+00,4,,,4797,35700
8540,2023/04/01 00:00:00+00,5,,,5443,17250
8541,2023/04/01 00:00:00+00,6,,,,
8542,2023/04/01 00:00:00+00,7,,,,
8543,2023/04/01 00:00:00+00,8,,,,
8544,2023/04/01 00:00:00+00,9,,,,
8545,2023/04/01 00:00:00+00,10,,,,
8546,2023/04/01 00:00:00+00,11,,,,
8547,2023/04/01 00:00:00+00,12,,,,
8548,2023/04/01 00:00:00+00,13,,,,
8549,2023/04/01 00:00:00+00,14,,,,
8550,2023/04/02 00:00:00+00,1,,,23838,50000
8551,2023/04/02 00:00:00+00,2,,,4155,23500
8552,2023/04/02 00:00:00+00,3,,,,
8553,2023/04/02 00:00:00+00,4,,,4034,18300
8554,2023/04/02 00:00:00+00,5,,,3124,14900
8555,2023/04/02 00:00:00+00,6,,,,
8556,2023/04/02 00:00:00+00,7,,,,
8557,2023/04/02 00:00:00+00,8,,,,
8558,2023/04/02 00:00:00+00,9,,,,
8559,2023/04/02 00:00:00+00,10,,,,
8560,2023/04/02 00:00:00+00,11,,,,
8561,2023/04/02 00:00:00+00,12,,,,
8562,2023/04/02 00:00:00+00,13,,,,
8563,2023/04/02 00:00:00+00,14,,,,
8564,2023/04/03 00:00:00+00,1,,,17829,47900
8565,2023/04/03 00:00:00+00,2,,,2875,25650
8566,2023/04/03 00:00:00+00,3,,,,
8567,2023/04/03 00:00:00+00,4,,,3657,15950
8568,2023/04/03 00:00:00+00,5,,,3446,12700
8569,2023/04/03 00:00:00+00,6,,,,
8570,2023/04/03 00:00:00+00,7,,,,
8571,2023/04/03 00:00:00+00,8,,,,
8572,2023/04/03 00:00:00+00,9,,,,
8573,2023/04/03 00:00:00+00,10,,,,
8574,2023/04/03 00:00:00+00,11,,,,
8575,2023/04/03 00:00:00+00,12,,,,
8576,2023/04/03 00:00:00+00,13,,,,
8577,2023/04/03 00:00:00+00,14,,,,
8578,2023/04/04 00:00:00+00,1,,,20262,49500
8579,2023/04/04 00:00:00+00,2,,,2610,25500
8580,2023/04/04 00:00:00+00,3,,,,
8581,2023/04/04 00:00:00+00,4,,,3657,11750
8582,2023/04/04 00:00:00+00,5,,,2745,15150
8583,2023/04/04 00:00:00+00,6,,,,
8584,2023/04/04 00:00:00+00,7,,,,
8585,2023/04/04 00:00:00+00,8,,,,
8586,2023/04/04 00:00:00+00,9,,,,
8587,2023/04/04 00:00:00+00,10,,,,
8588,2023/04/04 00:00:00+00,11,,,,
8589,2023/04/04 00:00:00+00,12,,,,
8590,2023/04/04 00:00:00+00,13,,,,
8591,2023/04/04 00:00:00+00,14,,,,
8592,2023/04/05 00:00:00+00,1,,,19026,47950
8593,2023/04/05 00:00:00+00,2,,,3610,21050
8594,2023/04/05 00:00:00+00,3,,,,
8595,2023/04/05 00:00:00+00,4,,,3339,10850
8596,2023/04/05 00:00:00+00,5,,,3275,11650
8597,2023/04/05 00:00:00+00,6,,,,
8598,2023/04/05 00:00:00+00,7,,,,
8599,2023/04/05 00:00:00+00,8,,,,
8600,2023/04/05 00:00:00+00,9,,,,
8601,2023/04/05 00:00:00+00,10,,,,
8602,2023/04/05 00:00:00+00,11,,,,
8603,2023/04/05 00:00:00+00,12,,,,
8604,2023/04/05 00:00:00+00,13,,,,
8605,2023/04/05 00:00:00+00,14,,,,
8606,2023/04/06 00:00:00+00,1,,,21818,49600
8607,2023/04/06 00:00:00+00,2,,,3541,21300
8608,2023/04/06 00:00:00+00,3,,,,
8609,2023/04/06 00:00:00+00,4,,,2470,7500
8610,2023/04/06 00:00:00+00,5,,,2140,11800
8611,2023/04/06 00:00:00+00,6,,,,
8612,2023/04/06 00:00:00+00,7,,,,
8613,2023/04/06 00:00:00+00,8,,,,
8614,2023/04/06 00:00:00+00,9,,,,
8615,2023/04/06 00:00:00+00,10,,,,
8616,2023/04/06 00:00:00+00,11,,,,
8617,2023/04/06 00:00:00+00,12,,,,
8618,2023/04/06 00:00:00+00,13,,,,
8619,2023/04/06 00:00:00+00,14,,,,
8620,2023/04/07 00:00:00+00,1,,,12703,47600
8621,2023/04/07 00:00:00+00,2,,,3084,20850
8622,2023/04/07 00:00:00+00,3,,,,
8623,2023/04/07 00:00:00+00,4,,,2198,6750
8624,2023/04/07 00:00:00+00,5,,,3202,10600
8625,2023/04/07 00:00:00+00,6,,,,
8626,2023/04/07 00:00:00+00,7,,,,
8627,2023/04/07 00:00:00+00,8,,,,
8628,2023/04/07 00:00:00+00,9,,,,
8629,2023/04/07 00:00:00+00,10,,,,
8630,2023/04/07 00:00:00+00,11,,,,
8631,2023/04/07 00:00:00+00,12,,,,
8632,2023/04/07 00:00:00+00,13,,,,
8633,2023/04/07 00:00:00+00,14,,,,
8634,2023/04/08 00:00:00+00,1,,,20155,49950
8635,2023/04/08 00:00:00+00,2,,,3816,26800
8636,2023/04/08 00:00:00+00,3,,,,
8637,2023/04/08 00:00:00+00,4,,,2745,7300
8638,2023/04/08 00:00:00+00,5,,,2516,8200
8639,2023/04/08 00:00:00+00,6,,,,
8640,2023/04/08 00:00:00+00,7,,,,
8641,2023/04/08 00:00:00+00,8,,,,
8642,2023/04/08 00:00:00+00,9,,,,
8643,2023/04/08 00:00:00+00,10,,,,
8644,2023/04/08 00:00:00+00,11,,,,
8645,2023/04/08 00:00:00+00,12,,,,
8646,2023/04/08 00:00:00+00,13,,,,
8647,2023/04/08 00:00:00+00,14,,,,
8648,2023/04/09 00:00:00+00,1,,,17711,45200
8649,2023/04/09 00:00:00+00,2,,,3841,16500
8650,2023/04/09 00:00:00+00,3,,,,
8651,2023/04/09 00:00:00+00,4,,,2690,9950
8652,2023/04/09 00:00:00+00,5,,,3057,9400
8653,2023/04/09 00:00:00+00,6,,,,
8654,2023/04/09 00:00:00+00,7,,,,
8655,2023/04/09 00:00:00+00,8,,,,
8656,2023/04/09 00:00:00+00,9,,,,
8657,2023/04/09 00:00:00+00,10,,,,
8658,2023/04/09 00:00:00+00,11,,,,
8659,2023/04/09 00:00:00+00,12,,,,
8660,2023/04/09 00:00:00+00,13,,,,
8661,2023/04/09 00:00:00+00,14,,,,
8662,2023/04/10 00:00:00+00,1,,,,0
8663,2023/04/10 00:00:00+00,2,,,,0
8664,2023/04/10 00:00:00+00,3,,,,0
8665,2023/04/10 00:00:00+00,4,,,,0
8666,2023/04/10 00:00:00+00,5,,,,0
8667,2023/04/10 00:00:00+00,6,,,,0
8668,2023/04/10 00:00:00+00,7,,,,0
8669,2023/04/10 00:00:00+00,8,,,,0
8670,2023/04/10 00:00:00+00,9,,,,0
8671,2023/04/10 00:00:00+00,10,,,,0
8672,2023/04/10 00:00:00+00,11,,,,0
8673,2023/04/10 00:00:00+00,12,,,,0
8674,2023/04/10 00:00:00+00,13,,,,0
8675,2023/04/10 00:00:00+00,14,,,,0
8676,2023/04/11 00:00:00+00,1,,,,0
8677,2023/04/11 00:00:00+00,2,,,,0
8678,2023/04/11 00:00:00+00,3,,,,0
8679,2023/04/11 00:00:00+00,4,,,,0
8680,2023/04/11 00:00:00+00,5,,,,0
8681,2023/04/11 00:00:00+00,6,,,,0
8682,2023/04/11 00:00:00+00,7,,,,0
8683,2023/04/11 00:00:00+00,8,,,,0
8684,2023/04/11 00:00:00+00,9,,,,0
8685,2023/04/11 00:00:00+00,10,,,,0
8686,2023/04/11 00:00:00+00,11,,,,0
8687,2023/04/11 00:00:00+00,12,,,,0
8688,2023/04/11 00:00:00+00,13,,,,0
8689,2023/04/11 00:00:00+00,14,,,,0
8690,2023/04/12 00:00:00+00,1,,,,0
8691,2023/04/12 00:00:00+00,2,,,,0
8692,2023/04/12 00:00:00+00,3,,,,0
8693,2023/04/12 00:00:00+00,4,,,,0
8694,2023/04/12 00:00:00+00,5,,,,0
8695,2023/04/12 00:00:00+00,6,,,,0
8696,2023/04/12 00:00:00+00,7,,,,0
8697,2023/04/12 00:00:00+00,8,,,,0
8698,2023/04/12 00:00:00+00,9,,,,0
8699,2023/04/12 00:00:00+00,10,,,,0
8700,2023/04/12 00:00:00+00,11,,,,0
8701,2023/04/12 00:00:00+00,12,,,,0
8702,2023/04/12 00:00:00+00,13,,,,0
8703,2023/04/12 00:00:00+00,14,,,,0
8704,2023/04/13 00:00:00+00,1,,,,0
8705,2023/04/13 00:00:00+00,2,,,,0
8706,2023/04/13 00:00:00+00,3,,,,0
8707,2023/04/13 00:00:00+00,4,,,,0
8708,2023/04/13 00:00:00+00,5,,,,0
8709,2023/04/13 00:00:00+00,6,,,,0
8710,2023/04/13 00:00:00+00,7,,,,0
8711,2023/04/13 00:00:00+00,8,,,,0
8712,2023/04/13 00:00:00+00,9,,,,0
8713,2023/04/13 00:00:00+00,10,,,,0
8714,2023/04/13 00:00:00+00,11,,,,0
8715,2023/04/13 00:00:00+00,12,,,,0
8716,2023/04/13 00:00:00+00,13,,,,0
8717,2023/04/13 00:00:00+00,14,,,,0
8718,2023/04/14 00:00:00+00,1,,,,0
8719,2023/04/14 00:00:00+00,2,,,,0
8720,2023/04/14 00:00:00+00,3,,,,0
8721,2023/04/14 00:00:00+00,4,,,,0
8722,2023/04/14 00:00:00+00,5,,,,0
8723,2023/04/14 00:00:00+00,6,,,,0
8724,2023/04/14 00:00:00+00,7,,,,0
8725,2023/04/14 00:00:00+00,8,,,,0
8726,2023/04/14 00:00:00+00,9,,,,0
8727,2023/04/14 00:00:00+00,10,,,,0
8728,2023/04/14 00:00:00+00,11,,,,0
8729,2023/04/14 00:00:00+00,12,,,,0
8730,2023/04/14 00:00:00+00,13,,,,0
8731,2023/04/14 00:00:00+00,14,,,,0
8732,2023/04/15 00:00:00+00,1,,,,0
8733,2023/04/15 00:00:00+00,2,,,,0
8734,2023/04/15 00:00:00+00,3,,,,0
8735,2023/04/15 00:00:00+00,4,,,,0
8736,2023/04/15 00:00:00+00,5,,,,0
8737,2023/04/15 00:00:00+00,6,,,,0
8738,2023/04/15 00:00:00+00,7,,,,0
8739,2023/04/15 00:00:00+00,8,,,,0
8740,2023/04/15 00:00:00+00,9,,,,0
8741,2023/04/15 00:00:00+00,10,,,,0
8742,2023/04/15 00:00:00+00,11,,,,0
8743,2023/04/15 00:00:00+00,12,,,,0
8744,2023/04/15 00:00:00+00,13,,,,0
8745,2023/04/15 00:00:00+00,14,,,,0
8746,2023/04/16 00:00:00+00,1,,,,0
8747,2023/04/16 00:00:00+00,2,,,,0
8748,2023/04/16 00:00:00+00,3,,,,0
8749,2023/04/16 00:00:00+00,4,,,,0
8750,2023/04/16 00:00:00+00,5,,,,0
8751,2023/04/16 00:00:00+00,6,,,,0
8752,2023/04/16 00:00:00+00,7,,,,0
8753,2023/04/16 00:00:00+00,8,,,,0
8754,2023/04/16 00:00:00+00,9,,,,0
8755,2023/04/16 00:00:00+00,10,,,,0
8756,2023/04/16 00:00:00+00,11,,,,0
8757,2023/04/16 00:00:00+00,12,,,,0
8758,2023/04/16 00:00:00+00,13,,,,0
8759,2023/04/16 00:00:00+00,14,,,,0
8760,2023/04/17 00:00:00+00,1,,,,0
8761,2023/04/17 00:00:00+00,2,,,,0
8762,2023/04/17 00:00:00+00,3,,,,0
8763,2023/04/17 00:00:00+00,4,,,,0
8764,2023/04/17 00:00:00+00,5,,,,0
8765,2023/04/17 00:00:00+00,6,,,,0
8766,2023/04/17 00:00:00+00,7,,,,0
8767,2023/04/17 00:00:00+00,8,,,,0
8768,2023/04/17 00:00:00+00,9,,,,0
8769,2023/04/17 00:00:00+00,10,,,,0
8770,2023/04/17 00:00:00+00,11,,,,0
8771,2023/04/17 00:00:00+00,12,,,,0
8772,2023/04/17 00:00:00+00,13,,,,0
8773,2023/04/17 00:00:00+00,14,,,,0
8774,2023/04/18 00:00:00+00,1,,,,0
8775,2023/04/18 00:00:00+00,2,,,,0
8776,2023/04/18 00:00:00+00,3,,,,0
8777,2023/04/18 00:00:00+00,4,,,,0
8778,2023/04/18 00:00:00+00,5,,,,0
8779,2023/04/18 00:00:00+00,6,,,,0
8780,2023/04/18 00:00:00+00,7,,,,0
8781,2023/04/18 00:00:00+00,8,,,,0
8782,2023/04/18 00:00:00+00,9,,,,0
8783,2023/04/18 00:00:00+00,10,,,,0
8784,2023/04/18 00:00:00+00,11,,,,0
8785,2023/04/18 00:00:00+00,12,,,,0
8786,2023/04/18 00:00:00+00,13,,,,0
8787,2023/04/18 00:00:00+00,14,,,,0
8788,2023/04/19 00:00:00+00,1,,,,0
8789,2023/04/19 00:00:00+00,2,,,,0
8790,2023/04/19 00:00:00+00,3,,,,0
8791,2023/04/19 00:00:00+00,4,,,,0
8792,2023/04/19 00:00:00+00,5,,,,0
8793,2023/04/19 00:00:00+00,6,,,,0
8794,2023/04/19 00:00:00+00,7,,,,0
8795,2023/04/19 00:00:00+00,8,,,,0
8796,2023/04/19 00:00:00+00,9,,,,0
8797,2023/04/19 00:00:00+00,10,,,,0
8798,2023/04/19 00:00:00+00,11,,,,0
8799,2023/04/19 00:00:00+00,12,,,,0
8800,2023/04/19 00:00:00+00,13,,,,0
8801,2023/04/19 00:00:00+00,14,,,,0
8802,2023/04/20 00:00:00+00,1,,,,0
8803,2023/04/20 00:00:00+00,2,,,,0
8804,2023/04/20 00:00:00+00,3,,,,0
8805,2023/04/20 00:00:00+00,4,,,,0
8806,2023/04/20 00:00:00+00,5,,,,0
8807,2023/04/20 00:00:00+00,6,,,,0
8808,2023/04/20 00:00:00+00,7,,,,0
8809,2023/04/20 00:00:00+00,8,,,,0
8810,2023/04/20 00:00:00+00,9,,,,0
